account_id,subscription_id,subscription_quantity,subscription_deal_close_date,subscription_product_line,subscription_status,subscription_start_date,subscription_end_date,subscription_arr_usd
12345,e5228c387f0993b3fdd9a4603b0f6b0f,1,2025-12-12,Verify,active,2025-12-09,2026-03-08,0.000000001
12345,a993ddbf4b619abad97afa40e834413c,1,2025-12-12,Desktop,active,2025-12-09,2026-12-08,3780
12345,0c1782ff32f56d2012da2a6747fa4e76,1,2025-12-12,Desktop,active,2025-12-09,2026-12-08,3780
12345,51227c6e88a84b3d798dbae2dfdc87a7,1,2025-12-12,Desktop,active,2025-12-09,2026-12-08,3780
12345,60408949f23919e0042c5cdfe8535704,1,2025-12-12,Desktop,active,2025-12-09,2026-12-08,3780
12345,a9704ad04d13c2a8b07c66065a762363,1,2025-12-12,Desktop,active,2025-12-09,2026-12-08,3780
12345,3671639ee7e18d227b5099a43d28c47a,5,2025-12-12,Verify,active,2025-12-09,2026-03-08,0.000000001
12345,5276791fcc30c4dc0cfbaf186a7fd43d,1,2022-08-24,Desktop,expired,2022-09-09,2023-09-08,2440.2
12345,47c08d5f3e347fbf5c8bd0313abe22f0,1,2022-08-24,Desktop,expired,2022-09-09,2023-09-08,2440.2
12345,3f7f6849a21a460cf96e23742a5b403e,1,2022-08-24,Desktop,expired,2022-09-09,2023-09-08,2440.2
12345,ffa6856783c5b87bb9e29c0da0ca9f0d,1,2022-08-24,Desktop,expired,2022-09-09,2023-09-08,2440.2
12345,0304d122217ea5cb4ab806cbe89d5f4b,1,2022-08-24,Desktop,expired,2022-09-09,2023-09-08,2440.2
12345,ee598f255dbc021cfd8f258alb9409c4,1,2022-08-24,Desktop,expired,2022-09-09,2023-09-08,2440.2
12345,3898dd1ce25acef8c71e7bbeb735e35ec0432426460393e9c83e9022e547d51e,1,2022-08-24,Desktop,expired,2022-09-09,2023-09-08,2440.2
12345,63e1f6d2af208aeb85e17852b03e21e3,1,2022-08-24,Desktop,expired,2022-09-09,2023-09-08,2440.2
12345,643ba93d536c92j2cdd89859475f9ak8,10,2022-08-24,Web,expired,2023-09-08,2022-09-09,7520.2
12345,643ba93d536c92f2cdd89859475f9a08,1,2022-08-24,Desktop,expired,2022-09-09,2023-09-08,2440.2
12345,5d1b2c76f8f99eda4ea6aeb9a6b32526,1,2022-08-24,Desktop,expired,2022-09-09,2023-09-08,2440.2
12345,910134adc6a3d0d3226720ebc9e0c5b6,1,2022-08-24,Desktop,expired,2022-09-09,2023-09-08,2440.2
12345,f641c064b461f1d692b013e69a932bdc,1,2024-11-04,Desktop,expired,2024-11-04,2025-11-03,3780
12345,bd246f38ba511aee3ff2911cfleb9521412667,1,2024-11-04,Desktop,expired,2024-11-04,2025-11-03,3780
12345,5b5afab71068ec1b0ad936e8f53086fe,1,2024-11-04,Desktop,expired,2024-11-04,2025-11-03,3780
12345,4915a22493bb4608832a2dabea0c6e2b,1,2024-11-04,Desktop,expired,2024-11-04,2025-11-03,3780
12345,8d2f0643c8892a45fcf66385ad,1,2024-11-04,Desktop,expired,2024-11-04,2025-11-03,3780
12345,028a97dfeb753a48bcf78ce75ec8d145,1,2023-11-21,Desktop,expired,2023-09-09,2024-11-03,3780
12345,872a42dc0d826c96a57bf0c55a0cd870,1,2023-11-21,Desktop,expired,2023-09-09,2024-11-03,3780
12345,b9fe68153f773527435bb8218c2e6f85,1,2023-11-21,Desktop,expired,2023-09-09,2024-11-03,3780
12345,493d304e91565f795bb7d0c1fbde11d8,1,2023-11-21,Desktop,expired,2023-09-09,2024-11-03,3780
12345,c8fcc5b22e8d67003a54eabc3fc728c4,1,2023-11-21,Desktop,expired,2023-09-09,2024-11-03,3780
12345,6fle3f2c8c0015a54ad7add894b271c8,1,2021-08-27,Desktop,expired,2021-09-11,2022-09-10,2440.2
12345,970453a7dclbee7958783ebb7c8931ba,1,2021-08-27,Desktop,expired,2021-09-11,2022-09-10,0.000000001
12345,bc29fe73b8da3fe63ba4fa13664a0338,1,2021-08-27,Desktop,expired,2021-09-11,2022-09-10,0.000000001
12345,3a0e253145fcf,1,2021-08-27,Desktop,expired,2021-09-11,2022-09-10,0.000000001
12345,939e72209a58d21c356eafbc676e57364a81ed25cedc46c0c53,1,2021-08-27,Desktop,expired,2021-09-11,2022-09-10,0.000000001
12345,a2alebala4eff638c31d08a452f69d7f,1,2021-08-27,Desktop,expired,2021-09-11,2022-09-10,0.000000001
12345,caf8e47f033580742elcdee2eab001b7,1,2021-08-27,Desktop,expired,2021-09-11,2022-09-10,0.000000001
12345,98d182fe678bda0316494ddf4caaa501,1,2021-08-27,Desktop,expired,2021-09-11,2022-09-10,0.000000001
12345,5df73fac701810c71c9c3ac1931bdbdf,1,2021-08-27,Desktop,expired,2021-09-11,2022-09-10,0.000000001
12345,7191d2c3850d1c43599b4fff905f0152,1,2021-08-27,Desktop,expired,2021-09-11,2022-09-10,0.000000001
12345,bd1307b6b113f6a56b09d70aa2fd3d73,1,2021-08-27,Desktop,expired,2021-09-11,2022-09-10,0.000000001
12345,68367ea8fd4ec312cefbe276aeelldca,1,2021-08-27,Desktop,expired,2021-09-11,2022-09-10,0.000000001